user_id,product_id,action,category,age,product_name,price,sale
80,53,view,tam-op-tuong,3-17,Máy giặt Electrolux 9kg,8000000,2
66,33,purchased,may-loc-nuoc,3-17,Lò vi sóng Panasonic,5000000,11
27,67,addcart,may-loc-nuoc,36-55,Tivi LG 55 inch,15000000,26
41,89,purchased,thiet-bi-ve-sinh,55+,Smartphone Xiaomi,7000000,58
13,33,view,tam-op-tuong,55+,Máy tính xách tay Dell,20000000,42
11,13,view,tam-op-tuong,55+,Tủ lạnh Samsung 300L,10000000,27
89,34,purchased,may-loc-nuoc,18-35,Smartphone Xiaomi,7000000,11
86,4,addcart,may-loc-nuoc,55+,Loa bluetooth JBL,3000000,14
39,11,purchased,tam-op-tuong,55+,Điều hòa Daikin 12000 BTU,12000000,34
80,92,view,may-loc-nuoc,3-17,Máy ảnh Canon EOS,25000000,21
17,88,purchased,may-loc-nuoc,18-35,Loa bluetooth JBL,3000000,21
39,30,view,tam-op-tuong,36-55,Tivi LG 55 inch,15000000,33
86,97,purchased,thiet-bi-ve-sinh,55+,Tivi LG 55 inch,15000000,39
37,94,addcart,may-loc-nuoc,36-55,Máy lọc không khí Sharp,6000000,31
58,11,purchased,may-loc-nuoc,36-55,Lò vi sóng Panasonic,5000000,45
67,4,addcart,thiet-bi-ve-sinh,3-17,Lò vi sóng Panasonic,5000000,32
32,71,addcart,may-loc-nuoc,55+,Máy ảnh Canon EOS,25000000,11
68,89,addcart,xe-dien,18-35,Smartphone Xiaomi,7000000,42
76,20,addcart,thiet-bi-ve-sinh,3-17,Máy lọc không khí Sharp,6000000,57
17,71,view,tam-op-tuong,55+,Điều hòa Daikin 12000 BTU,12000000,43
13,17,view,xe-dien,3-17,Loa bluetooth JBL,3000000,56
33,93,purchased,may-loc-nuoc,36-55,Máy giặt Electrolux 9kg,8000000,50
7,38,purchased,may-loc-nuoc,36-55,Máy ảnh Canon EOS,25000000,11
64,29,view,xe-dien,18-35,Lò vi sóng Panasonic,5000000,32
93,24,view,may-loc-nuoc,55+,Tivi LG 55 inch,15000000,3
49,37,view,thiet-bi-ve-sinh,36-55,Tủ lạnh Samsung 300L,10000000,18
63,42,view,tam-op-tuong,55+,Lò vi sóng Panasonic,5000000,1
55,98,addcart,thiet-bi-ve-sinh,3-17,Máy tính xách tay Dell,20000000,1
26,79,addcart,thiet-bi-ve-sinh,55+,Smartphone Xiaomi,7000000,7
92,57,addcart,thiet-bi-ve-sinh,18-35,Loa bluetooth JBL,3000000,51
69,5,purchased,tam-op-tuong,18-35,Tivi LG 55 inch,15000000,20
100,6,view,may-loc-nuoc,36-55,Smartphone Xiaomi,7000000,11
47,69,addcart,xe-dien,3-17,Máy tính xách tay Dell,20000000,38
12,17,view,may-loc-nuoc,18-35,Smartphone Xiaomi,7000000,40
56,37,view,xe-dien,36-55,Máy giặt Electrolux 9kg,8000000,6
87,51,view,may-loc-nuoc,18-35,Máy tính xách tay Dell,20000000,12
87,54,view,xe-dien,3-17,Máy lọc không khí Sharp,6000000,51
60,32,addcart,may-loc-nuoc,36-55,Lò vi sóng Panasonic,5000000,16
34,66,view,may-loc-nuoc,18-35,Smartphone Xiaomi,7000000,14
6,13,addcart,tam-op-tuong,3-17,Máy tính xách tay Dell,20000000,39
75,87,addcart,tam-op-tuong,55+,Máy lọc không khí Sharp,6000000,43
8,80,view,thiet-bi-ve-sinh,36-55,Điều hòa Daikin 12000 BTU,12000000,15
81,46,addcart,may-loc-nuoc,55+,Lò vi sóng Panasonic,5000000,7
74,7,view,may-loc-nuoc,36-55,Tivi LG 55 inch,15000000,14
9,10,addcart,xe-dien,36-55,Máy lọc không khí Sharp,6000000,34
11,49,addcart,tam-op-tuong,36-55,Điều hòa Daikin 12000 BTU,12000000,32
40,47,addcart,xe-dien,55+,Máy ảnh Canon EOS,25000000,13
34,32,purchased,xe-dien,3-17,Loa bluetooth JBL,3000000,21
15,52,purchased,thiet-bi-ve-sinh,36-55,Máy giặt Electrolux 9kg,8000000,37
69,95,addcart,xe-dien,3-17,Điều hòa Daikin 12000 BTU,12000000,13
10,28,purchased,xe-dien,3-17,Loa bluetooth JBL,3000000,45
60,64,addcart,tam-op-tuong,36-55,Máy lọc không khí Sharp,6000000,22
5,11,addcart,thiet-bi-ve-sinh,55+,Máy giặt Electrolux 9kg,8000000,16
13,4,purchased,tam-op-tuong,55+,Lò vi sóng Panasonic,5000000,5
88,93,addcart,xe-dien,36-55,Điều hòa Daikin 12000 BTU,12000000,30
56,15,view,tam-op-tuong,3-17,Máy lọc không khí Sharp,6000000,18
80,62,view,tam-op-tuong,3-17,Smartphone Xiaomi,7000000,14
97,85,view,xe-dien,55+,Máy giặt Electrolux 9kg,8000000,33
85,90,purchased,thiet-bi-ve-sinh,55+,Tủ lạnh Samsung 300L,10000000,1
46,43,view,thiet-bi-ve-sinh,3-17,Tivi LG 55 inch,15000000,29
85,8,addcart,xe-dien,18-35,Smartphone Xiaomi,7000000,10
1,4,purchased,tam-op-tuong,36-55,Lò vi sóng Panasonic,5000000,27
54,56,view,xe-dien,36-55,Điều hòa Daikin 12000 BTU,12000000,20
2,20,purchased,xe-dien,18-35,Smartphone Xiaomi,7000000,10
13,62,purchased,thiet-bi-ve-sinh,18-35,Lò vi sóng Panasonic,5000000,52
2,71,addcart,xe-dien,18-35,Tủ lạnh Samsung 300L,10000000,19
79,74,view,tam-op-tuong,36-55,Lò vi sóng Panasonic,5000000,43
6,76,purchased,tam-op-tuong,18-35,Máy tính xách tay Dell,20000000,26
49,44,view,thiet-bi-ve-sinh,36-55,Máy lọc không khí Sharp,6000000,28
5,46,addcart,may-loc-nuoc,36-55,Điều hòa Daikin 12000 BTU,12000000,28
57,10,view,may-loc-nuoc,55+,Smartphone Xiaomi,7000000,11
15,40,view,thiet-bi-ve-sinh,36-55,Máy lọc không khí Sharp,6000000,25
44,62,purchased,thiet-bi-ve-sinh,55+,Tủ lạnh Samsung 300L,10000000,41
79,32,purchased,thiet-bi-ve-sinh,3-17,Máy giặt Electrolux 9kg,8000000,29
22,64,addcart,may-loc-nuoc,36-55,Loa bluetooth JBL,3000000,14
82,3,addcart,may-loc-nuoc,36-55,Máy giặt Electrolux 9kg,8000000,42
26,76,addcart,may-loc-nuoc,18-35,Tủ lạnh Samsung 300L,10000000,9
96,74,addcart,may-loc-nuoc,36-55,Lò vi sóng Panasonic,5000000,48
82,67,addcart,tam-op-tuong,3-17,Máy giặt Electrolux 9kg,8000000,44
40,16,view,thiet-bi-ve-sinh,55+,Máy giặt Electrolux 9kg,8000000,53
7,68,addcart,thiet-bi-ve-sinh,18-35,Lò vi sóng Panasonic,5000000,37
64,61,view,xe-dien,18-35,Máy giặt Electrolux 9kg,8000000,3
64,30,purchased,thiet-bi-ve-sinh,55+,Máy tính xách tay Dell,20000000,57
65,92,view,xe-dien,36-55,Máy ảnh Canon EOS,25000000,33
8,88,purchased,xe-dien,36-55,Smartphone Xiaomi,7000000,41
28,6,purchased,tam-op-tuong,55+,Máy ảnh Canon EOS,25000000,46
55,94,addcart,may-loc-nuoc,36-55,Tivi LG 55 inch,15000000,44
99,1,addcart,thiet-bi-ve-sinh,18-35,Tivi LG 55 inch,15000000,40
14,56,view,may-loc-nuoc,55+,Máy giặt Electrolux 9kg,8000000,48
82,77,view,thiet-bi-ve-sinh,3-17,Smartphone Xiaomi,7000000,17
52,95,view,thiet-bi-ve-sinh,3-17,Máy tính xách tay Dell,20000000,52
6,6,view,thiet-bi-ve-sinh,18-35,Máy tính xách tay Dell,20000000,59
96,76,view,xe-dien,55+,Máy lọc không khí Sharp,6000000,49
70,84,view,may-loc-nuoc,18-35,Smartphone Xiaomi,7000000,5
63,99,purchased,may-loc-nuoc,55+,Tivi LG 55 inch,15000000,51
83,3,purchased,thiet-bi-ve-sinh,55+,Tivi LG 55 inch,15000000,8
46,36,purchased,thiet-bi-ve-sinh,36-55,Máy lọc không khí Sharp,6000000,37
75,56,purchased,tam-op-tuong,3-17,Tivi LG 55 inch,15000000,51
93,12,purchased,xe-dien,36-55,Tủ lạnh Samsung 300L,10000000,49
97,92,view,xe-dien,3-17,Máy tính xách tay Dell,20000000,4
60,44,addcart,thiet-bi-ve-sinh,36-55,Smartphone Xiaomi,7000000,40
79,51,addcart,xe-dien,55+,Máy ảnh Canon EOS,25000000,4
79,9,addcart,thiet-bi-ve-sinh,36-55,Máy lọc không khí Sharp,6000000,49
30,67,addcart,thiet-bi-ve-sinh,55+,Máy lọc không khí Sharp,6000000,31
9,25,purchased,xe-dien,18-35,Máy tính xách tay Dell,20000000,14
59,25,addcart,tam-op-tuong,55+,Lò vi sóng Panasonic,5000000,31
37,97,addcart,may-loc-nuoc,36-55,Smartphone Xiaomi,7000000,41
64,98,addcart,may-loc-nuoc,18-35,Máy ảnh Canon EOS,25000000,11
36,22,addcart,thiet-bi-ve-sinh,36-55,Máy giặt Electrolux 9kg,8000000,49
76,46,view,thiet-bi-ve-sinh,36-55,Máy tính xách tay Dell,20000000,13
75,48,view,xe-dien,18-35,Lò vi sóng Panasonic,5000000,13
37,84,addcart,may-loc-nuoc,3-17,Tivi LG 55 inch,15000000,59
72,51,addcart,xe-dien,55+,Loa bluetooth JBL,3000000,20
29,51,addcart,xe-dien,18-35,Loa bluetooth JBL,3000000,42
59,83,view,xe-dien,36-55,Máy lọc không khí Sharp,6000000,36
97,86,addcart,tam-op-tuong,3-17,Máy lọc không khí Sharp,6000000,45
96,25,purchased,xe-dien,55+,Tủ lạnh Samsung 300L,10000000,46
62,86,purchased,xe-dien,55+,Loa bluetooth JBL,3000000,57
54,38,view,may-loc-nuoc,18-35,Tivi LG 55 inch,15000000,38
80,66,addcart,thiet-bi-ve-sinh,3-17,Tủ lạnh Samsung 300L,10000000,39
33,49,view,tam-op-tuong,18-35,Máy giặt Electrolux 9kg,8000000,10
83,38,addcart,tam-op-tuong,55+,Tủ lạnh Samsung 300L,10000000,20
65,16,purchased,may-loc-nuoc,55+,Tủ lạnh Samsung 300L,10000000,26
17,92,addcart,xe-dien,36-55,Máy lọc không khí Sharp,6000000,55
8,34,purchased,xe-dien,55+,Điều hòa Daikin 12000 BTU,12000000,45
96,81,purchased,thiet-bi-ve-sinh,55+,Máy giặt Electrolux 9kg,8000000,0
9,47,view,thiet-bi-ve-sinh,3-17,Điều hòa Daikin 12000 BTU,12000000,3
34,69,addcart,tam-op-tuong,18-35,Máy ảnh Canon EOS,25000000,9
86,52,addcart,tam-op-tuong,3-17,Smartphone Xiaomi,7000000,6
55,85,view,xe-dien,3-17,Máy lọc không khí Sharp,6000000,29
62,21,view,thiet-bi-ve-sinh,18-35,Lò vi sóng Panasonic,5000000,39
49,81,addcart,thiet-bi-ve-sinh,18-35,Máy ảnh Canon EOS,25000000,43
58,61,purchased,may-loc-nuoc,36-55,Điều hòa Daikin 12000 BTU,12000000,19
26,74,purchased,xe-dien,55+,Loa bluetooth JBL,3000000,28
79,48,view,tam-op-tuong,18-35,Máy giặt Electrolux 9kg,8000000,48
37,93,addcart,may-loc-nuoc,36-55,Tivi LG 55 inch,15000000,2
59,86,addcart,may-loc-nuoc,3-17,Điều hòa Daikin 12000 BTU,12000000,24
35,12,addcart,tam-op-tuong,55+,Máy giặt Electrolux 9kg,8000000,23
21,2,view,thiet-bi-ve-sinh,3-17,Máy ảnh Canon EOS,25000000,7
100,97,addcart,thiet-bi-ve-sinh,36-55,Tivi LG 55 inch,15000000,37
21,68,addcart,may-loc-nuoc,55+,Loa bluetooth JBL,3000000,8
4,1,view,tam-op-tuong,55+,Smartphone Xiaomi,7000000,12
32,60,view,xe-dien,3-17,Loa bluetooth JBL,3000000,17
73,82,purchased,may-loc-nuoc,18-35,Lò vi sóng Panasonic,5000000,59
39,36,purchased,xe-dien,55+,Máy giặt Electrolux 9kg,8000000,15
87,94,view,tam-op-tuong,36-55,Máy ảnh Canon EOS,25000000,9
3,90,addcart,xe-dien,55+,Tủ lạnh Samsung 300L,10000000,15
49,14,addcart,may-loc-nuoc,55+,Điều hòa Daikin 12000 BTU,12000000,36
10,65,view,thiet-bi-ve-sinh,18-35,Smartphone Xiaomi,7000000,3
38,11,view,tam-op-tuong,55+,Loa bluetooth JBL,3000000,9
28,58,purchased,xe-dien,55+,Điều hòa Daikin 12000 BTU,12000000,40
80,56,addcart,xe-dien,18-35,Điều hòa Daikin 12000 BTU,12000000,59
35,50,view,may-loc-nuoc,18-35,Máy giặt Electrolux 9kg,8000000,48
10,31,view,may-loc-nuoc,36-55,Tủ lạnh Samsung 300L,10000000,4
50,30,view,thiet-bi-ve-sinh,3-17,Lò vi sóng Panasonic,5000000,42
66,72,view,tam-op-tuong,55+,Tủ lạnh Samsung 300L,10000000,56
74,59,view,thiet-bi-ve-sinh,18-35,Máy tính xách tay Dell,20000000,11
81,4,purchased,tam-op-tuong,18-35,Máy giặt Electrolux 9kg,8000000,34
73,51,addcart,xe-dien,55+,Điều hòa Daikin 12000 BTU,12000000,51
76,65,addcart,may-loc-nuoc,18-35,Smartphone Xiaomi,7000000,12
50,95,view,thiet-bi-ve-sinh,36-55,Điều hòa Daikin 12000 BTU,12000000,24
41,10,purchased,thiet-bi-ve-sinh,3-17,Máy ảnh Canon EOS,25000000,42
74,92,view,tam-op-tuong,3-17,Máy giặt Electrolux 9kg,8000000,37
6,55,addcart,tam-op-tuong,36-55,Máy tính xách tay Dell,20000000,57
87,79,view,tam-op-tuong,18-35,Loa bluetooth JBL,3000000,47
47,85,purchased,tam-op-tuong,18-35,Tủ lạnh Samsung 300L,10000000,43
63,51,purchased,xe-dien,3-17,Điều hòa Daikin 12000 BTU,12000000,58
3,14,addcart,may-loc-nuoc,55+,Máy giặt Electrolux 9kg,8000000,42
2,73,purchased,may-loc-nuoc,18-35,Điều hòa Daikin 12000 BTU,12000000,54
46,87,purchased,tam-op-tuong,55+,Máy lọc không khí Sharp,6000000,14
94,73,addcart,thiet-bi-ve-sinh,55+,Loa bluetooth JBL,3000000,18
12,78,addcart,may-loc-nuoc,3-17,Tủ lạnh Samsung 300L,10000000,3
34,45,addcart,tam-op-tuong,18-35,Máy giặt Electrolux 9kg,8000000,46
68,45,purchased,tam-op-tuong,3-17,Máy giặt Electrolux 9kg,8000000,27
36,44,addcart,thiet-bi-ve-sinh,55+,Điều hòa Daikin 12000 BTU,12000000,55
77,31,purchased,tam-op-tuong,55+,Điều hòa Daikin 12000 BTU,12000000,32
66,5,view,tam-op-tuong,18-35,Điều hòa Daikin 12000 BTU,12000000,40
68,25,purchased,tam-op-tuong,18-35,Máy lọc không khí Sharp,6000000,20
29,37,view,thiet-bi-ve-sinh,55+,Tủ lạnh Samsung 300L,10000000,49
53,87,view,xe-dien,18-35,Lò vi sóng Panasonic,5000000,26
63,94,purchased,xe-dien,55+,Tivi LG 55 inch,15000000,0
31,93,addcart,may-loc-nuoc,55+,Smartphone Xiaomi,7000000,12
55,89,purchased,xe-dien,55+,Máy ảnh Canon EOS,25000000,11
50,7,view,may-loc-nuoc,36-55,Tivi LG 55 inch,15000000,59
53,9,addcart,xe-dien,36-55,Điều hòa Daikin 12000 BTU,12000000,20
61,78,purchased,tam-op-tuong,55+,Smartphone Xiaomi,7000000,3
75,88,purchased,thiet-bi-ve-sinh,3-17,Tivi LG 55 inch,15000000,56
13,76,purchased,xe-dien,18-35,Máy lọc không khí Sharp,6000000,58
51,30,purchased,thiet-bi-ve-sinh,36-55,Điều hòa Daikin 12000 BTU,12000000,56
16,91,view,xe-dien,36-55,Lò vi sóng Panasonic,5000000,6
50,21,addcart,may-loc-nuoc,55+,Smartphone Xiaomi,7000000,32
20,65,purchased,tam-op-tuong,3-17,Máy tính xách tay Dell,20000000,59
95,72,view,xe-dien,36-55,Máy tính xách tay Dell,20000000,38
94,93,addcart,tam-op-tuong,55+,Loa bluetooth JBL,3000000,7
73,65,purchased,thiet-bi-ve-sinh,55+,Máy ảnh Canon EOS,25000000,51
59,86,view,xe-dien,3-17,Máy ảnh Canon EOS,25000000,52
21,24,purchased,xe-dien,36-55,Smartphone Xiaomi,7000000,1
37,7,addcart,thiet-bi-ve-sinh,3-17,Loa bluetooth JBL,3000000,14
88,89,addcart,may-loc-nuoc,55+,Máy lọc không khí Sharp,6000000,51
62,11,view,xe-dien,36-55,Máy ảnh Canon EOS,25000000,12
21,5,purchased,tam-op-tuong,18-35,Smartphone Xiaomi,7000000,39
61,29,purchased,may-loc-nuoc,55+,Smartphone Xiaomi,7000000,12
70,57,view,thiet-bi-ve-sinh,36-55,Máy lọc không khí Sharp,6000000,29
44,56,view,tam-op-tuong,36-55,Điều hòa Daikin 12000 BTU,12000000,34
84,93,purchased,thiet-bi-ve-sinh,18-35,Máy lọc không khí Sharp,6000000,49
95,19,purchased,may-loc-nuoc,18-35,Smartphone Xiaomi,7000000,53
99,10,addcart,tam-op-tuong,55+,Lò vi sóng Panasonic,5000000,28
54,49,addcart,xe-dien,18-35,Smartphone Xiaomi,7000000,47
35,74,purchased,tam-op-tuong,3-17,Máy lọc không khí Sharp,6000000,41
3,27,addcart,thiet-bi-ve-sinh,36-55,Máy giặt Electrolux 9kg,8000000,7
93,9,addcart,may-loc-nuoc,55+,Máy giặt Electrolux 9kg,8000000,49
28,50,view,thiet-bi-ve-sinh,3-17,Tủ lạnh Samsung 300L,10000000,11
17,95,addcart,may-loc-nuoc,3-17,Tủ lạnh Samsung 300L,10000000,24
64,58,purchased,xe-dien,18-35,Máy tính xách tay Dell,20000000,7
49,18,view,may-loc-nuoc,3-17,Máy lọc không khí Sharp,6000000,18
33,68,purchased,may-loc-nuoc,18-35,Máy giặt Electrolux 9kg,8000000,0
58,96,view,xe-dien,3-17,Tivi LG 55 inch,15000000,33
13,32,view,may-loc-nuoc,3-17,Smartphone Xiaomi,7000000,21
3,59,view,thiet-bi-ve-sinh,18-35,Lò vi sóng Panasonic,5000000,50
3,37,purchased,may-loc-nuoc,18-35,Máy lọc không khí Sharp,6000000,13
51,90,addcart,thiet-bi-ve-sinh,3-17,Smartphone Xiaomi,7000000,32
56,36,addcart,may-loc-nuoc,36-55,Smartphone Xiaomi,7000000,11
70,34,purchased,may-loc-nuoc,36-55,Điều hòa Daikin 12000 BTU,12000000,38
12,54,purchased,tam-op-tuong,36-55,Tivi LG 55 inch,15000000,15
19,21,addcart,tam-op-tuong,55+,Lò vi sóng Panasonic,5000000,15
29,27,addcart,may-loc-nuoc,3-17,Lò vi sóng Panasonic,5000000,7
83,66,view,may-loc-nuoc,3-17,Máy ảnh Canon EOS,25000000,36
83,74,view,may-loc-nuoc,55+,Máy ảnh Canon EOS,25000000,9
91,52,addcart,xe-dien,3-17,Loa bluetooth JBL,3000000,49
11,63,purchased,thiet-bi-ve-sinh,18-35,Máy tính xách tay Dell,20000000,50
33,63,purchased,xe-dien,18-35,Máy lọc không khí Sharp,6000000,45
28,64,purchased,may-loc-nuoc,55+,Máy lọc không khí Sharp,6000000,45
2,93,view,xe-dien,36-55,Smartphone Xiaomi,7000000,31
55,60,addcart,may-loc-nuoc,36-55,Smartphone Xiaomi,7000000,42
14,52,addcart,tam-op-tuong,18-35,Lò vi sóng Panasonic,5000000,18
19,19,addcart,thiet-bi-ve-sinh,55+,Tivi LG 55 inch,15000000,3
81,61,view,thiet-bi-ve-sinh,55+,Máy lọc không khí Sharp,6000000,5
23,10,view,thiet-bi-ve-sinh,18-35,Máy lọc không khí Sharp,6000000,54
14,6,purchased,tam-op-tuong,18-35,Máy giặt Electrolux 9kg,8000000,28
14,1,view,tam-op-tuong,36-55,Máy tính xách tay Dell,20000000,32
100,35,purchased,thiet-bi-ve-sinh,3-17,Lò vi sóng Panasonic,5000000,31
66,72,view,thiet-bi-ve-sinh,3-17,Tủ lạnh Samsung 300L,10000000,24
62,14,addcart,may-loc-nuoc,55+,Máy ảnh Canon EOS,25000000,40
81,62,view,tam-op-tuong,3-17,Loa bluetooth JBL,3000000,0
57,16,view,tam-op-tuong,55+,Máy giặt Electrolux 9kg,8000000,41
25,85,addcart,thiet-bi-ve-sinh,3-17,Loa bluetooth JBL,3000000,19
29,65,purchased,xe-dien,3-17,Lò vi sóng Panasonic,5000000,13
49,58,purchased,may-loc-nuoc,36-55,Loa bluetooth JBL,3000000,2
14,14,view,xe-dien,36-55,Lò vi sóng Panasonic,5000000,2
52,22,view,xe-dien,55+,Loa bluetooth JBL,3000000,54
56,81,addcart,xe-dien,36-55,Máy tính xách tay Dell,20000000,11
88,85,addcart,may-loc-nuoc,36-55,Lò vi sóng Panasonic,5000000,33
51,83,purchased,xe-dien,55+,Tivi LG 55 inch,15000000,35
47,52,view,may-loc-nuoc,18-35,Máy tính xách tay Dell,20000000,24
88,62,view,tam-op-tuong,55+,Loa bluetooth JBL,3000000,31
64,93,purchased,thiet-bi-ve-sinh,36-55,Tủ lạnh Samsung 300L,10000000,21
97,33,addcart,thiet-bi-ve-sinh,3-17,Điều hòa Daikin 12000 BTU,12000000,0
4,85,purchased,tam-op-tuong,18-35,Máy lọc không khí Sharp,6000000,19
17,47,addcart,may-loc-nuoc,55+,Loa bluetooth JBL,3000000,11
29,14,purchased,tam-op-tuong,36-55,Máy ảnh Canon EOS,25000000,24
16,24,addcart,tam-op-tuong,3-17,Máy lọc không khí Sharp,6000000,28
92,61,view,thiet-bi-ve-sinh,55+,Lò vi sóng Panasonic,5000000,40
58,94,addcart,thiet-bi-ve-sinh,55+,Máy giặt Electrolux 9kg,8000000,2
69,94,purchased,xe-dien,18-35,Tủ lạnh Samsung 300L,10000000,51
41,35,purchased,thiet-bi-ve-sinh,36-55,Lò vi sóng Panasonic,5000000,1
61,52,addcart,may-loc-nuoc,36-55,Smartphone Xiaomi,7000000,28
37,94,addcart,may-loc-nuoc,36-55,Máy tính xách tay Dell,20000000,28
11,51,addcart,xe-dien,3-17,Máy giặt Electrolux 9kg,8000000,2
85,12,addcart,tam-op-tuong,3-17,Máy ảnh Canon EOS,25000000,24
12,58,addcart,thiet-bi-ve-sinh,36-55,Smartphone Xiaomi,7000000,11
57,69,purchased,thiet-bi-ve-sinh,36-55,Tivi LG 55 inch,15000000,5
7,47,view,tam-op-tuong,36-55,Lò vi sóng Panasonic,5000000,49
53,66,view,may-loc-nuoc,36-55,Máy ảnh Canon EOS,25000000,9
4,73,view,may-loc-nuoc,55+,Máy giặt Electrolux 9kg,8000000,42
8,68,view,thiet-bi-ve-sinh,55+,Smartphone Xiaomi,7000000,5
16,51,view,tam-op-tuong,3-17,Máy lọc không khí Sharp,6000000,10
50,30,addcart,xe-dien,55+,Tủ lạnh Samsung 300L,10000000,40
76,26,view,xe-dien,3-17,Máy giặt Electrolux 9kg,8000000,2
59,73,addcart,thiet-bi-ve-sinh,55+,Máy lọc không khí Sharp,6000000,8
49,4,purchased,tam-op-tuong,55+,Tủ lạnh Samsung 300L,10000000,27
9,34,addcart,xe-dien,36-55,Máy tính xách tay Dell,20000000,9
90,22,view,tam-op-tuong,36-55,Máy lọc không khí Sharp,6000000,32
81,31,purchased,xe-dien,55+,Lò vi sóng Panasonic,5000000,34
99,64,addcart,may-loc-nuoc,18-35,Máy giặt Electrolux 9kg,8000000,4
91,4,view,tam-op-tuong,55+,Máy ảnh Canon EOS,25000000,2
26,60,view,tam-op-tuong,36-55,Máy ảnh Canon EOS,25000000,23
33,14,purchased,xe-dien,18-35,Tủ lạnh Samsung 300L,10000000,28
48,72,addcart,may-loc-nuoc,18-35,Điều hòa Daikin 12000 BTU,12000000,0
54,73,view,tam-op-tuong,3-17,Máy ảnh Canon EOS,25000000,20
7,42,view,may-loc-nuoc,3-17,Máy ảnh Canon EOS,25000000,31
8,35,addcart,xe-dien,36-55,Máy lọc không khí Sharp,6000000,19
43,5,view,thiet-bi-ve-sinh,18-35,Tivi LG 55 inch,15000000,55
29,38,addcart,tam-op-tuong,36-55,Điều hòa Daikin 12000 BTU,12000000,9
